Groups,Participant Number :,Gender :,Age Group,Age,Explanation satisfaction scale (average),Trust Scale (average),Fluency of interaction (average),Adaptability,Errors
Group 3,31,Male,Student,24,2.2,3,5,0,Wrong item
Group 3,32,Male,Student,33,4.8,3,2.75,0,Wrong item
Group 3,33,Male,Student,27,1.2,2.125,1.75,0,Wrong item
Group 3,34,Male,Student,23,4.4,4.375,4.75,0,Wrong item
Group 3,35,Male,Student,26,3.4,3,3.75,0,Wrong item
Group 3,36,Male,Student,24,2.4,1.5,1.75,0,Wrong item
Group 3,37,Male,Student,26,1,1,1,0,Wrong item
Group 3,38,Female,Student,26,1,2.75,3.5,0,Wrong item
Group 3,39,Male,Student,28,1.6,2.75,2.25,0,Wrong item
Group 3,71,Female,Older Adults,69,5,5,5,0,Wrong item
Group 3,72,Female,Older Adults,77,6,5,6,0,Wrong item
Group 3,73,Female,Older Adults,71,4.8,3.875,5.25,0,Wrong item
Group 3,74,Female,Older Adults,75,4.2,2.75,4,0,Wrong item
Group 3,75,Female,Older Adults,72,5.4,5.25,6,0,Wrong item
Group 3,76,Male,Older Adults,71,6.6,5.75,6.5,0,Wrong item
Group 3,310,Male,Student,27,1.2,2.375,1.75,0,Wrong item
Group 3,311,Male,Student,17,3.2,4.875,6,0,Wrong item
Group 3,312,Male,Student,25,3.2,3.625,3,0,Wrong item
Group 3,313,Male,Student,25,2.8,1.625,1.75,0,Wrong item
Group 3,314,Female,Student,16,5.6,4.75,3.75,0,Wrong item
Group 3,315,Male,Student,24,2.6,2.375,3.75,0,Wrong item
Group 3,316,Male,Student,24,2.8,3,2.5,0,Wrong item
Group 3,317,Male,Student,25,3.8,3.5,4.5,0,Wrong item
Group 3,318,Male,Student,26,3.4,3,3.75,0,Wrong item
Group 3,319,Male,Student,26,4.8,4.5,4.25,0,Wrong item
Group 3,320,Male,Student,26,1,3.375,4.5,0,Wrong item
Group 4,41,Male,Student,27,3.8,3.375,4,0,Wrong item
Group 4,42,Female,Student,27,2.4,2.375,2,0,Wrong item
Group 4,43,Male,Student,27,2.2,3.875,4.25,0,Wrong item
Group 4,44,Male,Student,28,2,3.5,4,0,Wrong item
Group 4,45,Male,Student,25,3.2,4,3.5,0,Wrong item
Group 4,46,Male,Student,28,1.6,1,1,0,Wrong item
Group 4,47,Female,Student,24,4.2,3.375,5.5,0,Wrong item
Group 4,48,Female,Student,28,2.2,2.625,4.5,0,Wrong item
Group 4,49,Male,Student,28,3,3,3,0,Wrong item
Group 4,81,Male,Older Adults,72,1.6,2.25,3.25,0,Wrong item
Group 4,82,Female,Older Adults,74,4.6,3.125,5.75,0,Wrong item
Group 4,83,Male,Older Adults,70,2,3.25,4.5,0,Wrong item
Group 4,84,Male,Older Adults,72,4.8,3.5,3.25,0,Wrong item
Group 4,85,Male,Older Adults,90,2.2,2,2.5,0,Wrong item
Group 4,410,Male,Student,24,3.4,3.875,4.25,0,Wrong item
Group 4,411,Male,Student,26,2.2,1.875,2.25,0,Wrong item
Group 4,412,Male,Student,29,1.8,3.25,3.5,0,Wrong item
Group 4,413,Male,Student,28,2.2,2.375,2,0,Wrong item
Group 4,414,Male,Student,23,1.4,3.375,4,0,Wrong item
Group 4,415,Male,Student,22,2,2.875,4,0,Wrong item
Group 4,416,Male,Student,28,1.8,2.25,2.25,0,Wrong item
Group 4,417,Male,Student,22,4.6,3.125,4.5,0,Wrong item
Group 4,418,Male,Student,25,3,3.125,4.75,0,Wrong item
Group 4,419,Female,Student,32,3.4,2.875,3,0,Wrong item
Group 4,420,Female,Student,26,2,3.125,3.25,0,Wrong item
Group 1,11,Female,Student,27,1.2,1.625,3,1,Wrong item
Group 1,12,Male,Student,16,4.6,4.75,3.5,1,Wrong item
Group 1,13,Male,Student,28,4.2,1.75,1.75,1,Wrong item
Group 1,14,Male,Student,25,4,3,3.5,1,Wrong item
Group 1,15,Female,Student,19,3.8,3.875,4.25,1,Wrong item
Group 1,16,Male,Student,30,5.6,3.375,4.75,1,Wrong item
Group 1,17,Male,Student,28,4.2,4.125,4,1,Wrong item
Group 1,18,Male,Student,23,2.4,2.5,2.75,1,Wrong item
Group 1,19,Male,Student,23,2.8,1.625,2.25,1,Wrong item
Group 1,51,Female,Older Adults,79,2.8,2.375,4.5,1,Wrong item
Group 1,52,Male,Older Adults,77,6.8,5.625,7,1,Wrong item
Group 1,53,Male,Older Adults,77,4.2,2.25,2.75,1,Wrong item
Group 1,54,Female,Older Adults,73,2.2,3.5,4.5,1,Wrong item
Group 1,55,Female,Older Adults,70,3.6,3,4.25,1,Wrong item
Group 1,110,Female,Student,24,6.8,4.625,5.75,1,Wrong item
Group 1,111,Female,Student,25,3.8,3.125,3.75,1,Wrong item
Group 1,112,Male,Student,28,2.2,2.375,3.5,1,Wrong item
Group 1,113,Female,Student,22,4.6,3.375,4.25,1,Wrong item
Group 1,114,Female,Student,25,3.4,4,5.5,1,Wrong item
Group 1,115,Female,Student,25,5.8,3.625,6.25,1,Wrong item
Group 1,116,Female,Student,23,6.4,5,6.5,1,Wrong item
Group 1,117,Female,Student,25,3.2,2.875,4,1,Wrong item
Group 1,118,Male,Student,26,5,2.375,4,1,Wrong item
Group 1,119,Male,Student,26,5.4,2.375,4,1,Wrong item
Group 1,120,Male,Student,28,6,4.75,6.5,1,Wrong item
Group 2,21,Male,Student,26,5,4,4,1,Wrong item
Group 2,22,Male,Student,28,3.4,3.375,3.5,1,Wrong item
Group 2,23,Female,Student,26,6,5.375,6.75,1,Wrong item
Group 2,24,Male,Student,26,4,2.5,4,1,Wrong item
Group 2,25,Male,Student,26,1,3.125,1.75,1,Wrong item
Group 2,26,Female,Student,19,3.2,3.5,4.5,1,Wrong item
Group 2,27,Female,Student,25,5.6,3.75,5.25,1,Wrong item
Group 2,28,Female,Student,23,6,4.375,5.5,1,Wrong item
Group 2,29,Male,Student,24,6.4,1.375,1,1,Wrong item
Group 2,61,Male,Older Adults,76,5.6,4.625,4,1,Wrong item
Group 2,62,Male,Older Adults,70,5,4.25,5.25,1,Wrong item
Group 2,63,Male,Older Adults,72,3.8,3.875,3,1,Wrong item
Group 2,64,Male,Older Adults,79,1.4,2,3.5,1,Wrong item
Group 2,65,Male,Older Adults,81,1.8,2.5,3.75,1,Wrong item
Group 2,66,Female,Older Adults,87,4.6,4.125,3.75,1,Wrong item
Group 2,210,Male,Student,24,6.4,5.25,7,1,Wrong item
Group 2,211,Male,Student,27,4.2,4,4.25,1,Wrong item
Group 2,212,Male,Student,25,6.2,5.25,6,1,Wrong item
Group 2,213,Female,Student,24,5.8,4,6.25,1,Wrong item
Group 2,214,Female,Student,23,5.4,3.875,5.5,1,Wrong item
Group 2,215,Female,Student,25,4.2,3,3.75,1,Wrong item
Group 2,216,Female,Student,26,7,6.125,7,1,Wrong item
Group 2,217,Male,Student,22,5.8,5.5,5.75,1,Wrong item
Group 2,218,Male,Student,27,3.4,3.25,5.5,1,Wrong item
Group 2,219,Male,Student,28,6.4,4.625,6.25,1,Wrong item
Group 2,220,Male,Student,25,5,3.75,5,1,Wrong item
